a_x,a_y,a_z,v_x,v_y,v_z,time_stamp
84.0,-417.0,1528.0,0.012317141517996788,-0.18319015204906464,0.9399715662002563,82159
33.0,-443.0,1476.0,-0.012408779934048653,-0.2051701545715332,0.8453474044799805,82168
-32.0,-394.0,1418.0,-0.019255714491009712,-0.21968667209148407,0.7650982141494751,82179
-74.0,-372.0,1380.0,-0.004036650527268648,-0.21452687680721283,0.727895200252533,82188
-106.0,-342.0,1383.0,0.02520306408405304,-0.19715054333209991,0.7051963806152344,82199
-77.0,-367.0,1475.0,0.0445670560002327,-0.1827629655599594,0.7071895599365234,82209
-68.0,-397.0,1592.0,0.046639662235975266,-0.18282362818717957,0.733027994632721,82218
-66.0,-418.0,1681.0,0.038400933146476746,-0.1936720907688141,0.7852414846420288,82229
-129.0,-463.0,1736.0,0.033338189125061035,-0.20875586569309235,0.8387601971626282,82239
-73.0,-436.0,1833.0,0.04638645797967911,-0.2264719009399414,0.8723893165588379,82248
-152.0,-564.0,1892.0,0.06472282856702805,-0.23822574317455292,0.9184514284133911,82259
-99.0,-614.0,1966.0,0.06990647315979004,-0.2578291594982147,0.9588403105735779,82268
145.0,-658.0,1915.0,0.05140560865402222,-0.2987446188926697,0.9877508878707886,82279
104.0,-686.0,1956.0,-0.0035447636619210243,-0.33083876967430115,0.9951381683349609,82289
286.0,-696.0,1936.0,-0.038357384502887726,-0.3591398000717163,0.9950409531593323,82298
166.0,-738.0,1985.0,-0.08383102715015411,-0.36619073152542114,1.0016828775405884,82309
167.0,-815.0,3497.0,-0.1022079810500145,-0.3611702620983124,1.0281304121017456,82320
199.0,-572.0,2071.0,-0.1102685034275055,-0.3483768105506897,1.1655956506729126,82329
155.0,-481.0,2101.0,-0.10035058856010437,-0.30927491188049316,1.1492798328399658,82339
78.0,-421.0,2196.0,-0.08374667167663574,-0.26948243379592896,1.1070468425750732,82348
-18.0,-457.0,2219.0,-0.04998913034796715,-0.23091651499271393,1.1005918979644775,82359
11.0,-463.0,2373.0,-0.015906427055597305,-0.2237754464149475,1.1262924671173096,82369
-37.0,-503.0,2464.0,-0.0017427620477974415,-0.23207545280456543,1.1742712259292603,82378
-107.0,-522.0,2314.0,0.026685073971748352,-0.260236531496048,1.2185033559799194,82389
-213.0,-540.0,2067.0,0.05292150378227234,-0.2750321924686432,1.2028595209121704,82398
-113.0,-474.0,1959.0,0.07757619768381119,-0.2717593312263489,1.1218008995056152,82409
1.0,-506.0,1697.0,0.069883793592453,-0.2572491466999054,1.0326974391937256,82418
75.0,-492.0,1540.0,0.026712728664278984,-0.25384920835494995,0.9134655594825745,82429
56.0,-536.0,1416.0,-0.007605675607919693,-0.25948676466941833,0.8241301774978638,82438
-1.0,-479.0,1440.0,-0.024352259933948517,-0.2656799554824829,0.7525385618209839,82449
31.0,-438.0,1381.0,-0.01824433170258999,-0.2547571063041687,0.7215975522994995,82459
-31.0,-407.0,1407.0,-0.010430517606437206,-0.23714569211006165,0.7112669348716736,82468
34.0,-350.0,1271.0,-0.0007125766715034842,-0.21468926966190338,0.7013566493988037,82479
-47.0,-358.0,1154.0,-0.0037602903321385384,-0.19100867211818695,0.6662937998771667,82490
-187.0,-399.0,1159.0,0.012552576139569283,-0.18280532956123352,0.6250293850898743,82498
-197.0,-513.0,1427.0,0.06091536208987236,-0.19915428757667542,0.6082468032836914,82509
-267.0,-645.0,1793.0,0.0874333381652832,-0.22847279906272888,0.6762900352478027,82518
-237.0,-678.0,2289.0,0.09915957599878311,-0.2757996916770935,0.8619844913482666,82529
-159.0,-609.0,2422.0,0.1009315550327301,-0.3109574317932129,1.0838181972503662,82540
-185.0,-696.0,2248.0,0.09433084726333618,-0.32232141494750977,1.1966131925582886,82548
-128.0,-737.0,2152.0,0.08162938058376312,-0.3397093415260315,1.1984368562698364,82559
30.0,-694.0,2064.0,0.05530466139316559,-0.3578713536262512,1.142630934715271,82568
-18.0,-818.0,2078.0,0.01648278534412384,-0.3804686963558197,1.080296277999878,82579
76.0,-817.0,2214.0,-0.004222977440804243,-0.40966352820396423,1.0596575736999512,82589
-99.0,-783.0,2527.0,-0.014662688598036766,-0.41938796639442444,1.103522777557373,82598
-208.0,-729.0,2618.0,0.023769622668623924,-0.4036613404750824,1.2244865894317627,82609
-78.0,-725.0,2589.0,0.07015960663557053,-0.3923459053039551,1.3075051307678223,82620
-87.0,-747.0,2364.0,0.07621537894010544,-0.3912404477596283,1.3214167356491089,82628
-75.0,-688.0,2101.0,0.06445685029029846,-0.38285884261131287,1.2729642391204834,82638
29.0,-639.0,1676.0,0.037935879081487656,-0.3656923472881317,1.1204419136047363,82649
28.0,-609.0,1433.0,0.012055626139044762,-0.34758538007736206,0.9573744535446167,82658
36.0,-606.0,1269.0,-0.010004202835261822,-0.32586589455604553,0.7777692079544067,82669
-65.0,-568.0,1419.0,-0.014908486977219582,-0.3113012909889221,0.6881657838821411,82678
-61.0,-568.0,1448.0,0.01052960753440857,-0.29705676436424255,0.6806960105895996,82689
-112.0,-535.0,1684.0,0.029387768357992172,-0.28930896520614624,0.7198647260665894,82698
-149.0,-569.0,1718.0,0.049804288893938065,-0.28120774030685425,0.8041632175445557,82709
-229.0,-527.0,1789.0,0.07353135198354721,-0.2793543338775635,0.8711597323417664,82719
-205.0,-507.0,1685.0,0.09643770009279251,-0.2744627594947815,0.8998463153839111,82728
-228.0,-497.0,1567.0,0.10939659923315048,-0.2633327543735504,0.8829169273376465,82739
-179.0,-536.0,1311.0,0.11348050832748413,-0.25864553451538086,0.8159325122833252,82750
-110.0,-568.0,1200.0,0.1021963506937027,-0.26561328768730164,0.732218325138092,82758
-68.0,-590.0,1141.0,0.07199780642986298,-0.28218400478363037,0.6414629220962524,82769
-91.0,-603.0,1180.0,0.04907381907105446,-0.2955508530139923,0.5965553522109985,82778
-54.0,-686.0,1246.0,0.04555651172995567,-0.3089456260204315,0.5918076634407043,82789
-38.0,-803.0,1886.0,0.04187019169330597,-0.34379351139068604,0.6609334945678711,82799
-73.0,-808.0,2276.0,0.031324923038482666,-0.3752114772796631,0.8302292227745056,82808
-100.0,-677.0,2318.0,0.03339451178908348,-0.3893750309944153,1.052864909172058,82819
-95.0,-731.0,2170.0,0.055615175515413284,-0.39472514390945435,1.1487528085708618,82828
-158.0,-932.0,2095.0,0.07673665136098862,-0.4125831127166748,1.1551402807235718,82839
91.0,-875.0,2582.0,0.07908084243535995,-0.46414002776145935,1.2239418029785156,82849
-83.0,-837.0,1756.0,0.04181768000125885,-0.4779462218284607,1.2605661153793335,82858
-23.0,-821.0,2314.0,0.021515028551220894,-0.45306396484375,1.1028144359588623,82869
-112.0,-723.0,1943.0,0.016795065253973007,-0.4242885410785675,1.0597354173660278,82878
-193.0,-648.0,2232.0,0.03947573900222778,-0.37601014971733093,1.031970739364624,82889
-31.0,-719.0,2489.0,0.06454131007194519,-0.3452145457267761,1.0985043048858643,82899
0.0,-761.0,2482.0,0.04879152029752731,-0.3513999879360199,1.1912449598312378,82908
10.0,-774.0,2239.0,0.01783153973519802,-0.3734481930732727,1.2450919151306152,82919
-10.0,-539.0,1980.0,-0.002659994876012206,-0.3715971112251282,1.185789704322815,82930
-81.0,-519.0,1670.0,0.0015958313597366214,-0.3330249786376953,1.0831339359283447,82938
-142.0,-466.0,1556.0,0.022288735955953598,-0.2781965732574463,0.9285364151000977,82949
-193.0,-464.0,1476.0,0.05083288997411728,-0.2454001009464264,0.8267666101455688,82958
-141.0,-504.0,1468.0,0.0796031728386879,-0.2334783524274826,0.7583716511726379,82969
-216.0,-512.0,1494.0,0.08741743862628937,-0.24210423231124878,0.7389868497848511,82979
-249.0,-553.0,1564.0,0.10219669342041016,-0.25614625215530396,0.7499817609786987,82988
-246.0,-589.0,1667.0,0.12036213278770447,-0.2760393023490906,0.7865146398544312,82999
-193.0,-605.0,1745.0,0.12545959651470184,-0.2923978269100189,0.826836347579956,83008
-100.0,-658.0,1769.0,0.10944849997758865,-0.30945348739624023,0.8740316033363342,83019
-1.0,-700.0,1730.0,0.06947730481624603,-0.3292866349220276,0.8984334468841553,83029
20.0,-742.0,1632.0,0.02924342080950737,-0.3474806547164917,0.8934691548347473,83039
4.0,-703.0,1545.0,-0.0016956804320216179,-0.3656911849975586,0.8618181943893433,83048
-41.0,-698.0,1405.0,-0.010659325867891312,-0.37271568179130554,0.8035586476325989,83059
-48.0,-566.0,1460.0,-0.004316193982958794,-0.3595309257507324,0.7440037727355957,83069
-65.0,-651.0,1396.0,0.013309769332408905,-0.3332408666610718,0.7229028940200806,83078
-79.0,-609.0,1555.0,0.02924957498908043,-0.3097875416278839,0.7333800792694092,83089
-113.0,-645.0,1746.0,0.03637152910232544,-0.29678839445114136,0.7786300778388977,83098
-213.0,-794.0,1876.0,0.05236334353685379,-0.30821940302848816,0.8599758744239807,83109
-188.0,-880.0,3419.0,0.06988679617643356,-0.34442636370658875,0.9589257836341858,83119
47.0,-520.0,2314.0,0.08241522312164307,-0.39430758357048035,1.2874716520309448,83128
-96.0,-740.0,2319.0,0.07563511282205582,-0.396770715713501,1.3097866773605347,83139
-88.0,-714.0,1825.0,0.07173590362071991,-0.39444389939308167,1.1484625339508057,83149
17.0,-778.0,2138.0,0.056527797132730484,-0.38840988278388977,1.0327646732330322,83158
-109.0,-691.0,2093.0,0.027982672676444054,-0.38091742992401123,1.000152587890625,83169
-23.0,-739.0,2393.0,0.03060052916407585,-0.37180638313293457,1.034273386001587,83178
-35.0,-831.0,2372.0,0.018930016085505486,-0.3729190528392792,1.1469604969024658,83189
39.0,-785.0,2235.0,-0.003326377598568797,-0.38052472472190857,1.207431674003601,83199
74.0,-598.0,2116.0,-0.023518884554505348,-0.37281233072280884,1.186608076095581,83208
-22.0,-627.0,1762.0,-0.026148663833737373,-0.34207701683044434,1.1002717018127441,83219
-9.0,-567.0,1575.0,-0.013065056875348091,-0.3179711699485779,0.9660071134567261,83229
-8.0,-510.0,1495.0,-0.002788524143397808,-0.3006475567817688,0.8591837286949158,83238
-118.0,-499.0,1520.0,0.011755590327084064,-0.2758689224720001,0.7819178700447083,83249
-209.0,-489.0,1525.0,0.03790627419948578,-0.25669434666633606,0.7626653909683228,83258
-270.0,-524.0,1576.0,0.08407198637723923,-0.2490874081850052,0.769105076789856,83269
-163.0,-541.0,1672.0,0.118988536298275,-0.25930848717689514,0.7951751947402954,83279
-88.0,-593.0,1731.0,0.10948081314563751,-0.27154672145843506,0.8293496966362,83288
-17.0,-621.0,1695.0,0.06937143951654434,-0.2942972779273987,0.8671633005142212,83299
75.0,-605.0,1523.0,0.020284652709960938,-0.3125894069671631,0.8653692007064819,83310
78.0,-579.0,1307.0,-0.016991231590509415,-0.31519192457199097,0.8175570964813232,83318
11.0,-532.0,1205.0,-0.04233817011117935,-0.3019142150878906,0.7202120423316956,83329
-41.0,-476.0,1201.0,-0.032015830278396606,-0.2795836925506592,0.6496956944465637,83338
-138.0,-552.0,1487.0,-0.001015875255689025,-0.2553994059562683,0.6346797943115234,83349
-236.0,-494.0,1811.0,0.03969276696443558,-0.24811755120754242,0.7210186123847961,83359
-367.0,-652.0,2004.0,0.08362790942192078,-0.25873011350631714,0.8402386903762817,83368
-107.0,-516.0,2516.0,0.11496195197105408,-0.311244398355484,1.3201087713241577,83379
-289.0,-809.0,2284.0,0.10817831009626389,-0.31549957394599915,1.4214445352554321,83388
-99.0,-404.0,1698.0,0.10381150990724564,-0.32516399025917053,1.2284736633300781,83399
83.0,-807.0,2254.0,0.09250275790691376,-0.31906163692474365,1.0572547912597656,83409
239.0,-511.0,2014.0,0.03256989270448685,-0.32041704654693604,1.0206271409988403,83418
82.0,-384.0,1992.0,-0.05665915459394455,-0.28006717562675476,1.0174405574798584,83429
35.0,-331.0,1971.0,-0.06762100756168365,-0.23165324330329895,1.0148887634277344,83438
92.0,-350.0,1934.0,-0.04675194248557091,-0.18732710182666779,1.003936529159546,83449
152.0,-344.0,1955.0,-0.045825421810150146,-0.17147234082221985,0.9945874214172363,83459
166.0,-338.0,1922.0,-0.0598275288939476,-0.17151594161987305,0.9933737516403198,83468
102.0,-309.0,1895.0,-0.07561472803354263,-0.17428907752037048,0.9922335743904114,83479
43.0,-322.0,1904.0,-0.06745576858520508,-0.1705285906791687,0.9845141768455505,83488
-40.0,-324.0,1919.0,-0.03586471080780029,-0.16464269161224365,0.9699652791023254,83498
-35.0,-242.0,1922.0,0.0011463176924735308,-0.16052472591400146,0.9641456604003906,83509
-27.0,-267.0,1897.0,0.017470208927989006,-0.1465711146593094,0.9686238765716553,83518
-46.0,-398.0,1890.0,0.022716576233506203,-0.14642928540706635,0.9725778102874756,83529
-31.0,-439.0,1798.0,0.020008597522974014,-0.1750965714454651,0.9661802649497986,83539
55.0,-386.0,1788.0,0.014506621286273003,-0.20190593600273132,0.9452054500579834,83548
126.0,-184.0,1917.0,-0.018135419115424156,-0.19304132461547852,0.9248251914978027,83559
176.0,-98.0,2222.0,-0.050402674823999405,-0.14828410744667053,0.9715889096260071,83568
165.0,-27.0,2061.0,-0.08211619406938553,-0.07608555257320404,1.0606458187103271,83579
79.0,-73.0,1958.0,-0.08567290753126144,-0.02793887071311474,1.0721346139907837,83589
106.0,-94.0,1895.0,-0.06842869520187378,-0.02350950986146927,1.0392566919326782,83598
74.0,-88.0,1962.0,-0.05467626079916954,-0.036810874938964844,0.9977663159370422,83609
84.0,16.0,1924.0,-0.04289187490940094,-0.04081688076257706,0.9863814115524292,83619
106.0,6.0,1964.0,-0.04147706925868988,-0.020507710054516792,0.983918309211731,83628
141.0,-34.0,2005.0,-0.0480705201625824,-0.006138352211564779,0.9939225912094116,83638
108.0,-28.0,1985.0,-0.05985759198665619,-0.007978547364473343,1.011967658996582,83649
92.0,51.0,1930.0,-0.06024066358804703,-0.005394709762185812,1.014800786972046,83659
87.0,35.0,1962.0,-0.05387573316693306,0.00907997414469719,1.0054776668548584,83668
129.0,-22.0,1964.0,-0.050235603004693985,0.012956943362951279,1.0001308917999268,83679
128.0,6.0,1960.0,-0.05781320855021477,0.0032922665122896433,1.0007612705230713,83690
129.0,-18.0,1958.0,-0.0636264905333519,-0.000877184618730098,1.0015995502471924,83698
115.0,-17.0,1944.0,-0.06534907966852188,-0.005994712933897972,0.999853253364563,83709
133.0,-37.0,1954.0,-0.0637306421995163,-0.009569977410137653,0.9972087740898132,83718
119.0,-14.0,1953.0,-0.06415056437253952,-0.013466320000588894,0.996613085269928,83729
131.0,-20.0,1957.0,-0.06319015473127365,-0.011655669659376144,0.9974024295806885,83739
133.0,-18.0,1966.0,-0.06464112550020218,-0.010313663631677628,0.9991644024848938,83748
130.0,-22.0,1955.0,-0.06689323484897614,-0.009770306758582592,1.0014022588729858,83759
137.0,-33.0,1956.0,-0.0674554780125618,-0.011087320744991302,1.0008509159088135,83768
137.0,-34.0,1944.0,-0.06832572817802429,-0.014916393905878067,0.997394859790802,83779
134.0,2.0,1946.0,-0.06949779391288757,-0.014133645221590996,0.9939068555831909,83789
150.0,-9.0,1955.0,-0.06976094096899033,-0.008723143488168716,0.9937594532966614,83798
143.0,4.0,1962.0,-0.07229113578796387,-0.004040896892547607,0.997381865978241,83809
117.0,17.0,1951.0,-0.07208503037691116,0.0017976618837565184,0.9995108842849731,83819
129.0,13.0,1957.0,-0.06717842817306519,0.005350839346647263,0.9994101524353027,83828
136.0,10.0,1953.0,-0.06573383510112762,0.007316871080547571,0.9989227056503296,83839
133.0,-2.0,1961.0,-0.0670824646949768,0.006768376566469669,0.9989959001541138,83848
136.0,19.0,1954.0,-0.06814154982566833,0.004517010413110256,0.9999265670776367,83859
138.0,7.0,1949.0,-0.06905272603034973,0.00523419352248311,0.9993937015533447,83868
139.0,4.0,1948.0,-0.07020504027605057,0.004812249913811684,0.9976257085800171,83878
143.0,1.0,1953.0,-0.0714326798915863,0.0031534067820757627,0.9963421821594238,83889
145.0,-8.0,1959.0,-0.07254087179899216,0.0009799085091799498,0.9969279170036316,83899
153.0,-7.0,1949.0,-0.07375520467758179,-0.0019659693352878094,0.9984309673309326,83908
139.0,-4.0,1955.0,-0.07419827580451965,-0.002224365249276161,0.9967740178108215,83919
155.0,-15.0,1949.0,-0.07386267930269241,-0.002233448438346386,0.996304988861084,83928
167.0,12.0,1931.0,-0.07750624418258667,-0.003671763464808464,0.9963660836219788,83939
115.0,33.0,1939.0,-0.08029539883136749,-0.0005426208372227848,0.9938891530036926,83949
125.0,25.0,1948.0,-0.07209901511669159,0.006097643636167049,0.9929176568984985,83958
160.0,34.0,1975.0,-0.06879627704620361,0.014009000733494759,0.9955148696899414,83969
125.0,21.0,1963.0,-0.07365946471691132,0.0174318365752697,1.001671314239502,83980
140.0,61.0,1948.0,-0.0716024860739708,0.01731928251683712,1.0033138990402222,83988
134.0,83.0,1959.0,-0.07081204652786255,0.027339626103639603,0.9988929629325867,83999
154.0,48.0,1975.0,-0.07014812529087067,0.03378617763519287,0.9991912841796875,84008
150.0,67.0,1970.0,-0.07460623979568481,0.03336460888385773,1.0037376880645752,84019
142.0,34.0,1958.0,-0.07688529044389725,0.03144948184490204,1.0050230026245117,84029
155.0,37.0,1949.0,-0.07608333230018616,0.025291554629802704,1.0025527477264404,84038
156.0,18.0,1952.0,-0.07754828035831451,0.01769331842660904,0.9989175200462341,84049
145.0,33.0,1943.0,-0.0784536823630333,0.013050448149442673,0.9967102408409119,84058
164.0,29.0,1953.0,-0.0784027948975563,0.013326315209269524,0.9949106574058533,84069
153.0,61.0,1960.0,-0.07953774929046631,0.015590032562613487,0.9964014291763306,84079
131.0,41.0,1959.0,-0.07859107851982117,0.02240687981247902,0.9994131922721863,84088
159.0,44.0,1951.0,-0.07533524185419083,0.023358749225735664,1.0008082389831543,84099
136.0,50.0,1953.0,-0.07518327981233597,0.0228741355240345,0.9996487498283386,84108
148.0,52.0,1952.0,-0.07326606661081314,0.024295268580317497,0.9984590411186218,84119
155.0,46.0,1949.0,-0.0744728296995163,0.024685200303792953,0.997040867805481,84129
144.0,46.0,1950.0,-0.0759674459695816,0.02402462065219879,0.9960358142852783,84138
154.0,39.0,1957.0,-0.07580455392599106,0.02321472391486168,0.9960017800331116,84149
152.0,41.0,1956.0,-0.0764322355389595,0.02152668498456478,0.997183084487915,84159
150.0,38.0,1956.0,-0.07658383250236511,0.020754052326083183,0.9976441860198975,84168
157.0,36.0,1956.0,-0.07695699483156204,0.019600622355937958,0.998760461807251,84179
158.0,36.0,1955.0,-0.07837862521409988,0.0187328290194273,0.9992392063140869,84188
157.0,33.0,1955.0,-0.07980404794216156,0.018323983997106552,0.9987114071846008,84199
153.0,39.0,1946.0,-0.08006621897220612,0.018259238451719284,0.9984245300292969,84209
153.0,42.0,1956.0,-0.07958130538463593,0.019053082913160324,0.9981876015663147,84218
155.0,40.0,1952.0,-0.07875081151723862,0.020403919741511345,0.9989824891090393,84229
151.0,48.0,1957.0,-0.07827271521091461,0.021286766976118088,0.9993994832038879,84240
152.0,44.0,1956.0,-0.07761082053184509,0.022184953093528748,0.9999154806137085,84248
151.0,49.0,1951.0,-0.07724866271018982,0.022833168506622314,0.9993006587028503,84259
149.0,47.0,1951.0,-0.07687248289585114,0.023929623886942863,0.998022198677063,84268
153.0,45.0,1965.0,-0.07640884816646576,0.02386396937072277,0.9972960948944092,84279
152.0,41.0,1955.0,-0.07666310667991638,0.022984778508543968,0.9994986057281494,84289
153.0,40.0,1961.0,-0.07730476558208466,0.02216367796063423,0.9999266266822815,84298
154.0,41.0,1952.0,-0.07799221575260162,0.020763972774147987,0.9996986389160156,84309
157.0,38.0,1953.0,-0.07852260023355484,0.02017415314912796,0.998900294303894,84318
161.0,39.0,1962.0,-0.07946319133043289,0.01986178755760193,0.9989470839500427,84329
159.0,40.0,1953.0,-0.0807989314198494,0.019945917651057243,0.9996699094772339,84339
160.0,42.0,1950.0,-0.0814262181520462,0.020045742392539978,0.9992822408676147,84348
157.0,40.0,1951.0,-0.08150768280029297,0.02040085755288601,0.9982923865318298,84359
155.0,43.0,1954.0,-0.08090060949325562,0.020458754152059555,0.9979633688926697,84368
155.0,46.0,1948.0,-0.07990844547748566,0.02116808295249939,0.9983576536178589,84379
157.0,41.0,1954.0,-0.07918712496757507,0.02155543863773346,0.9972268342971802,84389
153.0,43.0,1955.0,-0.07921229302883148,0.021611183881759644,0.9974125623703003,84398
152.0,48.0,1955.0,-0.07912588119506836,0.02200772613286972,0.9980331659317017,84409
151.0,44.0,1954.0,-0.07801525294780731,0.023371458053588867,0.9981979131698608,84419
152.0,42.0,1953.0,-0.07760856300592422,0.02351677417755127,0.9978382587432861,84428
152.0,44.0,1954.0,-0.07771182060241699,0.022551050409674644,0.9973676204681396,84439
157.0,37.0,1951.0,-0.0781637579202652,0.021886562928557396,0.9974122643470764,84448
153.0,38.0,1946.0,-0.0795842632651329,0.020637206733226776,0.9970145225524902,84459
158.0,33.0,1952.0,-0.07999052852392197,0.019453518092632294,0.9969419836997986,84469
154.0,33.0,1949.0,-0.08041919767856598,0.01816028356552124,0.9978222250938416,84478
157.0,40.0,1946.0,-0.08053930103778839,0.017706282436847687,0.9972025156021118,84489
160.0,42.0,1952.0,-0.08086079359054565,0.01848621666431427,0.9965451955795288,84498
154.0,38.0,1954.0,-0.08061089366674423,0.019772635772824287,0.9972860813140869,84509
159.0,43.0,1945.0,-0.07927429676055908,0.0205380879342556,0.9975651502609253,84519
158.0,44.0,1953.0,-0.07974866032600403,0.021327130496501923,0.9966161251068115,84528
156.0,42.0,1963.0,-0.08057218790054321,0.021907217800617218,0.997951090335846,84539
157.0,44.0,1955.0,-0.08027561753988266,0.022046823054552078,0.9998210668563843,84549
156.0,41.0,1949.0,-0.07996208965778351,0.02198335900902748,0.9993523955345154,84558
157.0,42.0,1960.0,-0.07971706986427307,0.021696357056498528,0.9986432790756226,84569
158.0,41.0,1953.0,-0.08009497076272964,0.021408027037978172,0.9990025758743286,84578
156.0,37.0,1947.0,-0.08077526092529297,0.020683646202087402,0.9989523887634277,84589
155.0,38.0,1956.0,-0.08034491539001465,0.019663449376821518,0.9973915219306946,84599
154.0,40.0,1949.0,-0.07956703752279282,0.019456809386610985,0.9970552325248718,84609
159.0,43.0,1950.0,-0.07944533973932266,0.019576121121644974,0.9968668222427368,84618
158.0,44.0,1958.0,-0.0801292359828949,0.019853346049785614,0.9967461228370667,84629
159.0,41.0,1953.0,-0.08063490688800812,0.020818419754505157,0.9979832172393799,84640
157.0,43.0,1959.0,-0.08091714978218079,0.021260149776935577,0.997812032699585,84648
154.0,41.0,1956.0,-0.08078174293041229,0.02110864967107773,0.9984774589538574,84659
158.0,45.0,1951.0,-0.08015348017215729,0.020931649953126907,0.9985591173171997,84668
158.0,44.0,1950.0,-0.07993888854980469,0.022030837833881378,0.9973145723342896,84679
156.0,45.0,1948.0,-0.0805039182305336,0.02249496802687645,0.9964131712913513,84689
159.0,42.0,1950.0,-0.08069216459989548,0.02298976480960846,0.9956638813018799,84699
157.0,42.0,1948.0,-0.08064216375350952,0.022602101787924767,0.9958919286727905,84709
156.0,41.0,1948.0,-0.08061873912811279,0.021930549293756485,0.9959602355957031,84718
159.0,37.0,1946.0,-0.0805145800113678,0.020769592374563217,0.9957945942878723,84729
162.0,40.0,1947.0,-0.08102928847074509,0.019943196326494217,0.9955313801765442,84739
160.0,39.0,1949.0,-0.08185688406229019,0.020152850076556206,0.9954952001571655,84748
160.0,39.0,1946.0,-0.08231937140226364,0.020052045583724976,0.9956114888191223,84759
156.0,39.0,1949.0,-0.08223196864128113,0.01986806094646454,0.9953123927116394,84768
161.0,36.0,1945.0,-0.08150303363800049,0.019713396206498146,0.9952315092086792,84779
157.0,38.0,1959.0,-0.08121852576732635,0.019393663853406906,0.9954063892364502,84789
156.0,41.0,1952.0,-0.08063602447509766,0.01960744708776474,0.9968423843383789,84798
157.0,44.0,1956.0,-0.08020848780870438,0.020516864955425262,0.9975807666778564,84809
154.0,43.0,1954.0,-0.08014226704835892,0.02137833461165428,0.9978656768798828,84818
152.0,46.0,1952.0,-0.07964644581079483,0.02214488759636879,0.9978221654891968,84829
159.0,43.0,1960.0,-0.07930366694927216,0.022287853062152863,0.997484028339386,84839
160.0,44.0,1955.0,-0.08010288327932358,0.02212044782936573,0.9987407922744751,84848
158.0,37.0,1954.0,-0.08064025640487671,0.02181798778474331,0.9992889165878296,84859
157.0,42.0,1959.0,-0.08080505579710007,0.02098720706999302,0.999207615852356,84868
161.0,38.0,1943.0,-0.08103549480438232,0.020803311839699745,0.9988977313041687,84879
159.0,39.0,1949.0,-0.08122659474611282,0.020702891051769257,0.996910572052002,84889
161.0,40.0,1959.0,-0.08109584450721741,0.020327117294073105,0.9965875744819641,84898
160.0,41.0,1953.0,-0.08186309039592743,0.020274823531508446,0.9977948069572449,84909
160.0,42.0,1959.0,-0.08208116888999939,0.02070377580821514,0.9983812570571899,84920
160.0,36.0,1949.0,-0.08176172524690628,0.02078915573656559,0.9990626573562622,84928
161.0,41.0,1944.0,-0.08165645599365234,0.020361782982945442,0.9980968832969666,84939
159.0,41.0,1948.0,-0.08148141950368881,0.02069849893450737,0.9957311153411865,84948
154.0,40.0,1952.0,-0.08095454424619675,0.020586911588907242,0.9946720600128174,84959
159.0,44.0,1952.0,-0.08015024662017822,0.020975399762392044,0.9963204860687256,84969
159.0,42.0,1956.0,-0.079868383705616,0.021942541003227234,0.9975553750991821,84978
159.0,42.0,1953.0,-0.08006084710359573,0.022212669253349304,0.9981800317764282,84989
156.0,39.0,1946.0,-0.08041854202747345,0.02189648151397705,0.9982415437698364,84998
159.0,38.0,1955.0,-0.08070845901966095,0.020867474377155304,0.997022807598114,85009
162.0,36.0,1950.0,-0.08117757737636566,0.019991125911474228,0.9963610768318176,85019
167.0,41.0,1950.0,-0.08203553408384323,0.019485849887132645,0.9960845708847046,85028
163.0,36.0,1957.0,-0.08344654738903046,0.019584747031331062,0.9970975518226624,85039
157.0,40.0,1957.0,-0.08310497552156448,0.019361164420843124,0.9984391927719116,85049
162.0,43.0,1950.0,-0.08171647042036057,0.020002271980047226,0.9989258050918579,85058
164.0,43.0,1947.0,-0.08159027993679047,0.021284641698002815,0.9972272515296936,85069
159.0,42.0,1953.0,-0.082041434943676,0.022014133632183075,0.9961958527565002,85078
161.0,35.0,1955.0,-0.08198720961809158,0.02142615057528019,0.9975045323371887,85089
163.0,41.0,1954.0,-0.08183339238166809,0.020046157762408257,0.998070240020752,85100
160.0,42.0,1948.0,-0.0819677785038948,0.020133350044488907,0.9975416660308838,85108
162.0,46.0,1959.0,-0.0817124992609024,0.020829832181334496,0.9962594509124756,85119
160.0,37.0,1951.0,-0.08168680965900421,0.02170197293162346,0.9971559047698975,85128
164.0,41.0,1958.0,-0.08150684088468552,0.02111261524260044,0.9980649352073669,85139
161.0,41.0,1953.0,-0.08207616209983826,0.021049056202173233,0.9990072250366211,85148
161.0,36.0,1953.0,-0.08234313130378723,0.020945975556969643,0.9985729455947876,85159
162.0,39.0,1947.0,-0.0822795033454895,0.020312003791332245,0.9979177713394165,85168
163.0,37.0,1952.0,-0.08241334557533264,0.020127836614847183,0.9966883659362793,85179
162.0,41.0,1953.0,-0.08267669379711151,0.019599201157689095,0.9976035356521606,85189
164.0,41.0,1951.0,-0.08287911117076874,0.01980675384402275,0.9977940320968628,85198
160.0,45.0,1953.0,-0.08294664323329926,0.020606055855751038,0.9973632097244263,85209
158.0,43.0,1949.0,-0.08210134506225586,0.02122982032597065,0.996931254863739,85218
159.0,45.0,1950.0,-0.08137890696525574,0.0218893401324749,0.9961200952529907,85229
166.0,42.0,1951.0,-0.08174771070480347,0.02236499823629856,0.9957127571105957,85239
160.0,46.0,1953.0,-0.0826461985707283,0.022179514169692993,0.9961485862731934,85248
